HP,ATK,DEF,STK,SEF,SPD,TYPE
87.0 ,89.0 ,86.8 ,90.8 ,85.3 ,73.5 ,Water
71.7 ,103.6 ,138.4 ,79.1 ,90.6 ,65.3 ,Steel
76.6 ,107.1 ,112.2 ,76.0 ,92.7 ,67.1 ,Rock
82.5 ,87.0 ,78.1 ,110.7 ,99.3 ,91.2 ,Psychic
81.5 ,92.0 ,81.9 ,76.3 ,79.8 ,75.7 ,Poison
87.7 ,88.2 ,72.3 ,67.2 ,76.1 ,85.1 ,Normal
80.8 ,82.3 ,83.5 ,89.9 ,91.1 ,76.2 ,Ice
87.0 ,114.1 ,101.9 ,73.2 ,77.7 ,75.1 ,Ground
81.1 ,90.9 ,83.1 ,95.0 ,83.7 ,75.7 ,Grass
76.4 ,89.8 ,98.7 ,91.4 ,91.4 ,73.4 ,Ghost
81.0 ,95.0 ,76.7 ,110.7 ,83.3 ,118.3 ,Flying
82.0 ,100.1 ,83.0 ,107.0 ,85.7 ,82.4 ,Fire
77.9 ,112.3 ,75.8 ,63.6 ,79.0 ,79.4 ,Fighting
94.0 ,81.6 ,78.6 ,101.5 ,101.4 ,65.0 ,Fairy
67.6 ,77.0 ,77.8 ,104.6 ,86.4 ,94.1 ,Electric
95.6 ,126.4 ,98.5 ,117.3 ,103.0 ,95.0 ,Dragon
76.5 ,100.6 ,81.6 ,88.8 ,81.1 ,85.0 ,Dark
65.2 ,89.3 ,80.2 ,67.6 ,81.0 ,75.9 ,Bug
